full_url,relative_url,page_title,slug,meta_title,meta_description,canonical_url,site2_full_url,site2_relative_url,relative_urls_match,site2_page_title,page_titles_match,site2_slug,slugs_match,site2_meta_title,meta_titles_match,site2_meta_description,meta_descriptions_match,site2_canonical_url,canicol_urls_match
https://blog.thelowdown.com/author/alice-pelton,/author/alice-pelton,Alice Pelton | The Lowdown,alice-pelton,Alice Pelton | The Lowdown,Alice set up The Lowdown in 2019 with a mission to help transform the minefield that is contraception.,https://thelowdown.com/author/alice-pelton,http://localhost/thelowdown/wp/author/alice-pelton,/author/alice-pelton,TRUE,Alice Pelton - The Lowdown,FALSE,alice-pelton,TRUE,Alice Pelton - The Lowdown,FALSE,N/A,FALSE,/author/alice-pelton,FALSE
https://blog.thelowdown.com/blog/contraceptive-injection,/blog/contraceptive-injection,A Guide To The Contraceptive Injection | The Lowdown,contraceptive-injection,A Guide To The Contraceptive Injection | The Lowdown,The contraceptive injection is a liquid contraception containing progestogen that is injected into your body every 2-3 months.,https://thelowdown.com/blog/contraceptive-injection,http://localhost/thelowdown/wp/blog/contraceptive-injection,/blog/contraceptive-injection,TRUE,A Guide To The Contraceptive Injection | The Lowdown,TRUE,contraceptive-injection,TRUE,A Guide To The Contraceptive Injection | The Lowdown,TRUE,The contraceptive injection is a liquid contraception containing progestogen that is injected into your body every 2-3 months.,TRUE,https://thelowdown.com/blog/contraceptive-injection,TRUE
https://blog.thelowdown.com/blog/tag/emergency-contraception,/blog/tag/emergency-contraception,emergency contraception Archives - The Lowdown,emergency-contraception,emergency contraception Archives - The Lowdown,N/A,/blog/tag/emergency-contraception,http://localhost/thelowdown/wp/blog/tag/emergency-contraception,/blog/tag/emergency-contraception,TRUE,emergency contraception Archives - The Lowdown,TRUE,emergency-contraception,TRUE,emergency contraception Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/emergency-contraception,TRUE
https://blog.thelowdown.com/author/eppie-shepherd,/author/eppie-shepherd,Eppie Shepherd | The Lowdown,eppie-shepherd,Eppie Shepherd | The Lowdown,"Eppie is a content queen and The Lowdown’s SEO Lead, she loves writing about the latest trends in FemCare and sexual health.",https://thelowdown.com/author/eppie-shepherd,http://localhost/thelowdown/wp/author/eppie-shepherd,/author/eppie-shepherd,TRUE,Eppie Shepherd - The Lowdown,FALSE,eppie-shepherd,TRUE,Eppie Shepherd - The Lowdown,FALSE,N/A,FALSE,/author/eppie-shepherd,FALSE
https://blog.thelowdown.com/blog/tag/hormone,/blog/tag/hormone,hormone Archives - The Lowdown,hormone,hormone Archives - The Lowdown,N/A,/blog/tag/hormone,http://localhost/thelowdown/wp/blog/tag/hormone,/blog/tag/hormone,TRUE,hormone Archives - The Lowdown,TRUE,hormone,TRUE,hormone Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/hormone,TRUE
https://blog.thelowdown.com/blog/tag/weight-gain,/blog/tag/weight-gain,weight gain Archives - The Lowdown,weight-gain,weight gain Archives - The Lowdown,N/A,/blog/tag/weight-gain,http://localhost/thelowdown/wp/blog/tag/weight-gain,/blog/tag/weight-gain,TRUE,weight gain Archives - The Lowdown,TRUE,weight-gain,TRUE,weight gain Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/weight-gain,TRUE
https://blog.thelowdown.com/blog/tag/pre-cum,/blog/tag/pre-cum,Pre-cum Archives - The Lowdown,pre-cum,Pre-cum Archives - The Lowdown,N/A,/blog/tag/pre-cum,http://localhost/thelowdown/wp/blog/tag/pre-cum,/blog/tag/pre-cum,TRUE,Pre-cum Archives - The Lowdown,TRUE,pre-cum,TRUE,Pre-cum Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/pre-cum,TRUE
https://blog.thelowdown.com/blog/tag/sterilisation,/blog/tag/sterilisation,sterilisation Archives - The Lowdown,sterilisation,sterilisation Archives - The Lowdown,N/A,/blog/tag/sterilisation,http://localhost/thelowdown/wp/blog/tag/sterilisation,/blog/tag/sterilisation,TRUE,sterilisation Archives - The Lowdown,TRUE,sterilisation,TRUE,sterilisation Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/sterilisation,TRUE
https://blog.thelowdown.com/blog/mirena-coil-removal,/blog/mirena-coil-removal,Mirena Coil Removal - Symptoms & Side Effects | The Lowdown,mirena-coil-removal,Mirena Coil Removal - Symptoms & Side Effects | The Lowdown,Does the Mirena coil wear off after 5 years? Are there any symptoms? Here our contraceptive experts answer your top questions about Mirena coil removal.,https://thelowdown.com/blog/mirena-coil-removal,http://localhost/thelowdown/wp/blog/mirena-coil-removal,/blog/mirena-coil-removal,TRUE,Mirena Coil Removal - Symptoms & Side Effects | The Lowdown,TRUE,mirena-coil-removal,TRUE,Mirena Coil Removal - Symptoms & Side Effects | The Lowdown,TRUE,Does the Mirena coil wear off after 5 years? Are there any symptoms? Here our contraceptive experts answer your top questions about Mirena coil removal.,TRUE,https://thelowdown.com/blog/mirena-coil-removal,TRUE
https://blog.thelowdown.com/blog/changing-time-taking-pill,/blog/changing-time-taking-pill,Can I Change The Time I Take My Birth Control Pill? | The Lowdown,changing-time-taking-pill,Can I Change The Time I Take My Birth Control Pill? | The Lowdown,Get the lowdown on 'safe windows' and keeping yourself protected when changing the time you take your pill.,https://thelowdown.com/blog/changing-time-taking-pill,http://localhost/thelowdown/wp/blog/changing-time-taking-pill,/blog/changing-time-taking-pill,TRUE,Can I Change The Time I Take My Birth Control Pill? | The Lowdown,TRUE,changing-time-taking-pill,TRUE,Can I Change The Time I Take My Birth Control Pill? | The Lowdown,TRUE,Get the lowdown on 'safe windows' and keeping yourself protected when changing the time you take your pill.,TRUE,https://thelowdown.com/blog/changing-time-taking-pill,TRUE
https://blog.thelowdown.com/blog/heavy-periods-at-work,/blog/heavy-periods-at-work,Coping with Heavy Periods at Work | The Lowdown,heavy-periods-at-work,Coping with Heavy Periods at Work | The Lowdown,"Heavy periods can be stressful, distracting and downright difficult to deal with - get the lowdown on these tips to help you cope with heavy periods at work",https://thelowdown.com/blog/heavy-periods-at-work,http://localhost/thelowdown/wp/blog/heavy-periods-at-work,/blog/heavy-periods-at-work,TRUE,Coping with Heavy Periods at Work | The Lowdown,TRUE,heavy-periods-at-work,TRUE,Coping with Heavy Periods at Work | The Lowdown,TRUE,"Heavy periods can be stressful, distracting and downright difficult to deal with - get the lowdown on these tips to help you cope with heavy periods at work",TRUE,https://thelowdown.com/blog/heavy-periods-at-work,TRUE
https://blog.thelowdown.com/blog/tag/fitting,/blog/tag/fitting,fitting Archives - The Lowdown,fitting,fitting Archives - The Lowdown,N/A,/blog/tag/fitting,http://localhost/thelowdown/wp/blog/tag/fitting,/blog/tag/fitting,TRUE,fitting Archives - The Lowdown,TRUE,fitting,TRUE,fitting Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/fitting,TRUE
https://blog.thelowdown.com/blog/combined-pill-vs-mini-pill,/blog/combined-pill-vs-mini-pill,Combined Pill vs Mini Pill - The Difference | The Lowdown,combined-pill-vs-mini-pill,Combined Pill vs Mini Pill - The Difference | The Lowdown,"The two types of contraceptive pills, the combined pill and the mini pill (also known as the progestogen only pill or POP) are a popular form of contraception amongst many women.",https://thelowdown.com/blog/combined-pill-vs-mini-pill,http://localhost/thelowdown/wp/blog/combined-pill-vs-mini-pill,/blog/combined-pill-vs-mini-pill,TRUE,Combined Pill vs Mini Pill - The Difference | The Lowdown,TRUE,combined-pill-vs-mini-pill,TRUE,Combined Pill vs Mini Pill - The Difference | The Lowdown,TRUE,"The two types of contraceptive pills, the combined pill and the mini pill (also known as the progestogen only pill or POP) are a popular form of contraception amongst many women.",TRUE,https://thelowdown.com/blog/combined-pill-vs-mini-pill,TRUE
https://blog.thelowdown.com/blog/intrauterine-device-iud-everything-you-need-to-know,/blog/intrauterine-device-iud-everything-you-need-to-know,Intrauterine Device (IUD) - A Complete Guide | The Lowdown,intrauterine-device-iud-everything-you-need-to-know,Intrauterine Device (IUD) - A Complete Guide | The Lowdown,"Everything you need to know about the Intrauterine device (IUD) as brought to you by contraceptive experts, The Lowdown.",https://thelowdown.com/blog/intrauterine-device-iud-everything-you-need-to-know,http://localhost/thelowdown/wp/blog/intrauterine-device-iud-everything-you-need-to-know,/blog/intrauterine-device-iud-everything-you-need-to-know,TRUE,Intrauterine Device (IUD) - A Complete Guide | The Lowdown,TRUE,intrauterine-device-iud-everything-you-need-to-know,TRUE,Intrauterine Device (IUD) - A Complete Guide | The Lowdown,TRUE,"Everything you need to know about the Intrauterine device (IUD) as brought to you by contraceptive experts, The Lowdown.",TRUE,https://thelowdown.com/blog/intrauterine-device-iud-everything-you-need-to-know,TRUE
https://blog.thelowdown.com/blog/best-contraception-for-pcos,/blog/best-contraception-for-pcos,Best Contraception for PCOS - The Pill & More | The Lowdown,best-contraception-for-pcos,Best Contraception for PCOS - The Pill & More | The Lowdown,"Learn which types of birth control are best for treating symptoms of PCOS. Including the combined pill, vaginal ring and contraceptive patch.",https://thelowdown.com/blog/best-contraception-for-pcos,http://localhost/thelowdown/wp/blog/best-contraception-for-pcos,/blog/best-contraception-for-pcos,TRUE,Best Contraception for PCOS - The Pill & More | The Lowdown,TRUE,best-contraception-for-pcos,TRUE,Best Contraception for PCOS - The Pill & More | The Lowdown,TRUE,"Learn which types of birth control are best for treating symptoms of PCOS. Including the combined pill, vaginal ring and contraceptive patch.",TRUE,https://thelowdown.com/blog/best-contraception-for-pcos,TRUE
https://blog.thelowdown.com/blog/progesterone-only-pill-brands,/blog/progesterone-only-pill-brands,Mini Pill Brands Explained (Progestogen-Only) - The Lowdown,progesterone-only-pill-brands,Mini Pill Brands Explained (Progestogen-Only) - The Lowdown,"Cerelle, Cerazette, Norgeston... What are the differences between these mini pill brands (progestogen-only birth control) and which is the best for you?",https://thelowdown.com/blog/progesterone-only-pill-brands,http://localhost/thelowdown/wp/blog/progesterone-only-pill-brands,/blog/progesterone-only-pill-brands,TRUE,Mini Pill Brands Explained (Progestogen-Only) - The Lowdown,TRUE,progesterone-only-pill-brands,TRUE,Mini Pill Brands Explained (Progestogen-Only) - The Lowdown,TRUE,"Cerelle, Cerazette, Norgeston... What are the differences between these mini pill brands (progestogen-only birth control) and which is the best for you?",TRUE,https://thelowdown.com/blog/progesterone-only-pill-brands,TRUE
https://blog.thelowdown.com/blog/tag/discharge,/blog/tag/discharge,discharge Archives - The Lowdown,discharge,discharge Archives - The Lowdown,N/A,/blog/tag/discharge,http://localhost/thelowdown/wp/blog/tag/discharge,/blog/tag/discharge,TRUE,discharge Archives - The Lowdown,TRUE,discharge,TRUE,discharge Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/discharge,TRUE
https://blog.thelowdown.com/blog/tag/fatema-mustansir-dawoodbhoy/,/blog/tag/fatema-mustansir-dawoodbhoy/,Fatema Mustansir Dawoodbhoy Archives - The Lowdown,fatema-mustansir-dawoodbhoy,Fatema Mustansir Dawoodbhoy Archives - The Lowdown,N/A,/blog/tag/fatema-mustansir-dawoodbhoy,http://localhost/thelowdown/wp/blog/tag/fatema-mustansir-dawoodbhoy/,/blog/tag/fatema-mustansir-dawoodbhoy/,TRUE,Fatema Mustansir Dawoodbhoy Archives - The Lowdown,TRUE,fatema-mustansir-dawoodbhoy,TRUE,Fatema Mustansir Dawoodbhoy Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/fatema-mustansir-dawoodbhoy,TRUE
https://blog.thelowdown.com/blog/tag/male-contraception,/blog/tag/male-contraception,male contraception Archives - The Lowdown,male-contraception,male contraception Archives - The Lowdown,N/A,/blog/tag/male-contraception,http://localhost/thelowdown/wp/blog/tag/male-contraception,/blog/tag/male-contraception,TRUE,male contraception Archives - The Lowdown,TRUE,male-contraception,TRUE,male contraception Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/male-contraception,TRUE
https://blog.thelowdown.com/blog/the-lowdown-on-periods,/blog/the-lowdown-on-periods,The Lowdown On Periods | The Lowdown,the-lowdown-on-periods,The Lowdown On Periods | The Lowdown,"Dr Jerilynn Prior, one of the world’s leading experts on the menstrual cycle and women’s hormones talks to The Lowdown about periods.",https://thelowdown.com/blog/the-lowdown-on-periods,http://localhost/thelowdown/wp/blog/the-lowdown-on-periods,/blog/the-lowdown-on-periods,TRUE,The Lowdown On Periods | The Lowdown,TRUE,the-lowdown-on-periods,TRUE,The Lowdown On Periods | The Lowdown,TRUE,"Dr Jerilynn Prior, one of the world’s leading experts on the menstrual cycle and women’s hormones talks to The Lowdown about periods.",TRUE,https://thelowdown.com/blog/the-lowdown-on-periods,TRUE
https://blog.thelowdown.com/blog/ius-vs-iud,/blog/ius-vs-iud,IUS vs IUD - Which Coil Is Right For You? | The Lowdown,ius-vs-iud,IUS vs IUD - Which Coil Is Right For You? | The Lowdown,"Hormonal coil, non-hormonal coil - what even is the difference?! From how it works to benefits and side effects, get the gossip on the IUS vs IUD.",https://thelowdown.com/blog/ius-vs-iud,http://localhost/thelowdown/wp/blog/ius-vs-iud,/blog/ius-vs-iud,TRUE,IUS vs IUD - Which Coil Is Right For You? | The Lowdown,TRUE,ius-vs-iud,TRUE,IUS vs IUD - Which Coil Is Right For You? | The Lowdown,TRUE,"Hormonal coil, non-hormonal coil - what even is the difference?! From how it works to benefits and side effects, get the gossip on the IUS vs IUD.",TRUE,https://thelowdown.com/blog/ius-vs-iud,TRUE
https://blog.thelowdown.com/blog/cervical-ectropion,/blog/cervical-ectropion,"Cervical Ectropion Symptoms, Causes & Treatment - The Lowdown",cervical-ectropion,"Cervical Ectropion Symptoms, Causes & Treatment - The Lowdown",What is a cervical ectropion and why might it cause bleeding after sex and other annoying symptoms? Dr Fran gives us the lowdown.,https://thelowdown.com/blog/cervical-ectropion,http://localhost/thelowdown/wp/blog/cervical-ectropion,/blog/cervical-ectropion,TRUE,Cervical Ectropion - What Are The Symptoms? | The Lowdown,FALSE,cervical-ectropion,TRUE,Cervical Ectropion - What Are The Symptoms? | The Lowdown,FALSE,What is a cervical ectropion and why might it cause bleeding after sex and other annoying symptoms? Dr Fran gives us the lowdown.,TRUE,https://thelowdown.com/blog/cervical-ectropion,TRUE
https://blog.thelowdown.com/blog/androgens,/blog/androgens,What Are Androgens In Contraception? | The Lowdown,androgens,What Are Androgens In Contraception? | The Lowdown,"Androgens are a group of sex hormones generally associated with men, although some are also found in women’s bodies in lower concentrations. Read more.",https://thelowdown.com/blog/androgens,http://localhost/thelowdown/wp/blog/androgens,/blog/androgens,TRUE,What Are Androgens In Contraception? | The Lowdown,TRUE,androgens,TRUE,What Are Androgens In Contraception? | The Lowdown,TRUE,"Androgens are a group of sex hormones generally associated with men, although some are also found in women’s bodies in lower concentrations. Read more.",TRUE,https://thelowdown.com/blog/androgens,TRUE
https://blog.thelowdown.com/author/milly-evans,/author/milly-evans,Milly Evans | Author | The Lowdown,milly-evans,Milly Evans | Author | The Lowdown,"Milly Evans is a freelance journalist, content creator and sex educator with a special interest in sexual and reproductive health.",https://thelowdown.com/author/milly-evans,http://localhost/thelowdown/wp/author/milly-evans,/author/milly-evans,TRUE,Milly Evans - The Lowdown,FALSE,milly-evans,TRUE,Milly Evans - The Lowdown,FALSE,N/A,FALSE,/author/milly-evans,FALSE
https://blog.thelowdown.com/blog/tag/imogen-spector-hill,/blog/tag/imogen-spector-hill,Imogen Spector-Hill Archives - The Lowdown,imogen-spector-hill,Imogen Spector-Hill Archives - The Lowdown,N/A,/blog/tag/imogen-spector-hill,http://localhost/thelowdown/wp/blog/tag/imogen-spector-hill,/blog/tag/imogen-spector-hill,TRUE,Imogen Spector-Hill Archives - The Lowdown,TRUE,imogen-spector-hill,TRUE,Imogen Spector-Hill Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/imogen-spector-hill,TRUE
https://blog.thelowdown.com/blog/vaginal-dryness,/blog/vaginal-dryness,Vaginal Dryness - Why Is My Vagina Dry? | The Lowdown,vaginal-dryness,Vaginal Dryness - Why Is My Vagina Dry? | The Lowdown,Vaginal dryness can have a number of different causes. We take a look at the reasons for vaginal dryness and ways this can be treated. Read more here...,https://thelowdown.com/blog/vaginal-dryness,http://localhost/thelowdown/wp/blog/vaginal-dryness,/blog/vaginal-dryness,TRUE,Vaginal Dryness - Why Is My Vagina Dry? | The Lowdown,TRUE,vaginal-dryness,TRUE,Vaginal Dryness - Why Is My Vagina Dry? | The Lowdown,TRUE,Vaginal dryness can have a number of different causes. We take a look at the reasons for vaginal dryness and ways this can be treated. Read more here...,TRUE,https://thelowdown.com/blog/vaginal-dryness,TRUE
